Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR9607050,2022-04-18 23:39:00,2022-05-15 20:23:17,21162658,6348797400,21162658,300,2319,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607050/ERR9607050.lite.1,ERX9157282,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696649,SAMEA14093534,simple,408170,human gut metagenome,SAMEA14093534,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781735,,public,889B82DE4EA9F8BEC313A0527382D8EB,A3CAC62E524914FC35A12EA71E2273AB
ERR9607082,2022-04-18 23:39:00,2022-05-15 20:23:05,20960890,6288267000,20960890,300,2405,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR009/9607/ERR9607082/ERR9607082.lite.1,ERX9157314,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696650,SAMEA14093535,simple,408170,human gut metagenome,SAMEA14093535,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781767,,public,4910ADB31B64AB46350A44937698D29D,1638C6CCE6B5D1463B5E35F8BD02ADC5
ERR9609124,2022-04-18 23:39:00,2022-05-15 20:27:21,19380586,5814175800,19380586,300,2206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9609/ERR9609124/ERR9609124.lite.1,ERX9159357,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696652,SAMEA14093537,simple,408170,human gut metagenome,SAMEA14093537,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782059,,public,F0E4D910FDD6E6C1774A818996A4D9C4,DF183152720C75FE18B09DB24ED58B53
ERR9607168,2022-04-18 23:39:00,2022-05-15 20:26:51,23162182,6948654600,23162182,300,2626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607168/ERR9607168.lite.1,ERX9157400,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696655,SAMEA14093540,simple,408170,human gut metagenome,SAMEA14093540,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781879,,public,DE6F7F11C6F54F8590A956033800F012,A882BFD9D520F5F6D71DC4585E09778B
ERR9607855,2022-04-18 23:39:00,2022-05-15 20:23:06,17761572,5328471600,17761572,300,1993,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607855/ERR9607855.lite.1,ERX9158088,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696656,SAMEA14093541,simple,408170,human gut metagenome,SAMEA14093541,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782035,,public,E904373FFC33728549D7892785DD461B,A7770831570982663652894C12B29FAA
ERR9607189,2022-04-18 23:39:00,2022-05-15 20:24:14,19384040,5815212000,19384040,300,2168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607189/ERR9607189.lite.1,ERX9157422,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696663,SAMEA14093548,simple,408170,human gut metagenome,SAMEA14093548,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781892,,public,69285BEDCA2DA9796140A55F7BE0FA24,0A9BBF98832F2641D1EF592412E879EE
ERR9607201,2022-04-18 23:39:00,2022-05-15 20:24:44,19444887,5833466100,19444887,300,2170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607201/ERR9607201.lite.1,ERX9157434,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696665,SAMEA14093550,simple,408170,human gut metagenome,SAMEA14093550,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781904,,public,517AA4CA6F8745CD8828F6761123F9FE,92C0BF9FD122BF7D6C49F1F02B155064
ERR9607204,2022-04-18 23:39:00,2022-05-15 20:23:56,20038237,6011471100,20038237,300,2347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607204/ERR9607204.lite.1,ERX9157437,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696666,SAMEA14093551,simple,408170,human gut metagenome,SAMEA14093551,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781907,,public,9093496BF8613918ACFB2D731DBE87EC,06CAA5B5B167DD7B0B0F6F48BB8FD6B4
ERR9607207,2022-04-18 23:39:00,2022-05-15 20:23:14,18806216,5641864800,18806216,300,2087,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607207/ERR9607207.lite.1,ERX9157440,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696667,SAMEA14093552,simple,408170,human gut metagenome,SAMEA14093552,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781910,,public,258EF4B91657F6E3E99E8A93AA58B171,F52238D42C01ECDF1B6C6BD0395C52E0
ERR9607013,2022-04-19 22:42:31,2022-05-20 08:25:18,20431451,6129435300,20431451,300,2235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607013/ERR9607013.lite.1,ERX9157245,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696670,SAMEA14093555,simple,408170,human gut metagenome,SAMEA14093555,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781703,,public,750233856B25A6010227753FCD3252A9,0A690F6A45DD3F72D80E290FB1BEC0AD
ERR9607054,2022-04-18 23:39:00,2022-05-15 20:22:05,19899921,5969976300,19899921,300,2272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607054/ERR9607054.lite.1,ERX9157286,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696671,SAMEA14093556,simple,408170,human gut metagenome,SAMEA14093556,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781739,,public,82AB7F66CC0C6EDFBEB3BFACBEAD8609,739A43F2DD649FBAAA4A8FAAC1F0A722
ERR9607076,2022-04-18 23:39:00,2022-05-15 20:20:52,14817308,4445192400,14817308,300,1732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607076/ERR9607076.lite.1,ERX9157308,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696672,SAMEA14093557,simple,408170,human gut metagenome,SAMEA14093557,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781761,,public,6E3BBF4B007DEF27902D3FFA47569382,F8D606D57487C1BC5AB75F22A04B16CA
ERR9607109,2022-04-19 22:42:31,2022-05-20 08:29:59,20832065,6249619500,20832065,300,2390,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607109/ERR9607109.lite.1,ERX9157341,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696673,SAMEA14093558,simple,408170,human gut metagenome,SAMEA14093558,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781794,,public,630C1622871DE6A10E23332B499E3E49,2BEB4CED2F86BE23C2A44BF0EBFED8F9
ERR9609746,2022-04-18 23:39:00,2022-05-15 20:24:00,19209496,5762848800,19209496,300,2094,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9609/ERR9609746/ERR9609746.lite.1,ERX9159979,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696675,SAMEA14093560,simple,408170,human gut metagenome,SAMEA14093560,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782135,,public,76321CEF04B40EC976D68A6BC860A327,AC11FFD47338C16095559438AE212966
ERR9607167,2022-04-18 23:39:00,2022-05-15 20:23:55,19005246,5701573800,19005246,300,2174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR009/9607/ERR9607167/ERR9607167.lite.1,ERX9157399,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696676,SAMEA14093561,simple,408170,human gut metagenome,SAMEA14093561,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781878,,public,D7A43AFF6FE4042C97E569AA3B986710,5E2102E2BF7BDF0E4FB0089195EC619A
ERR9607854,2022-04-18 23:39:00,2022-05-15 20:22:03,15403297,4620989100,15403297,300,1627,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607854/ERR9607854.lite.1,ERX9158087,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696686,SAMEA14093571,simple,408170,human gut metagenome,SAMEA14093571,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782031,,public,190E94D5DBA4AA03753AEF8EDDD1DD44,973C1E288DA25E77268C8D0A4B2A76E7
ERR9607858,2022-04-18 23:39:00,2022-05-15 20:28:08,25495698,7648709400,25495698,300,2917,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607858/ERR9607858.lite.1,ERX9158091,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696687,SAMEA14093572,simple,408170,human gut metagenome,SAMEA14093572,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782038,,public,30929602484EDDA94E694D3CFE6D5F9C,DF2CCF1745B6FCD59E9CAD52FFBE61C9
ERR9606994,2022-04-18 23:39:00,2022-05-15 20:25:18,27860925,8358277500,27860925,300,3041,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9606/ERR9606994/ERR9606994.lite.1,ERX9157226,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696695,SAMEA14093580,simple,408170,human gut metagenome,SAMEA14093580,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781684,,public,41BC473B4C55D5FFC3A0819A35B9E2B8,57E710B8A2EB7F358BF6B33903FD780A
ERR9609750,2022-04-18 23:39:00,2022-05-15 20:24:04,19448735,5834620500,19448735,300,2209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9609/ERR9609750/ERR9609750.lite.1,ERX9159983,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696696,SAMEA14093581,simple,408170,human gut metagenome,SAMEA14093581,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782139,,public,1223E16BD4802B475CBF95A64D36D1E8,1E280355C03767A2435749F3C0C779F3
ERR9607058,2022-04-18 23:39:00,2022-05-15 20:22:10,16867612,5060283600,16867612,300,1932,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607058/ERR9607058.lite.1,ERX9157290,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696697,SAMEA14093582,simple,408170,human gut metagenome,SAMEA14093582,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781743,,public,E1C2C69F4713DA02C71270528D7E91A8,102441D2AFBFDA5164ACD00F2F3508B0
ERR9609785,2022-04-18 23:39:00,2022-05-15 20:27:39,23326691,6998007300,23326691,300,2666,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR009/9609/ERR9609785/ERR9609785.lite.1,ERX9160018,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696698,SAMEA14093583,simple,408170,human gut metagenome,SAMEA14093583,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782143,,public,2740F29E8F9468C293ABB5AAA944F4DA,FDD90DB2E30E7D6D83724EE523DDB164
ERR9607122,2022-04-18 23:39:00,2022-05-15 20:22:12,17429246,5228773800,17429246,300,1846,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607122/ERR9607122.lite.1,ERX9157354,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696701,SAMEA14093586,simple,408170,human gut metagenome,SAMEA14093586,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781807,,public,38ACED358AEE252B83DB4B9DF31FC6DF,1D4E1320AB7DC35B270C9B363041187D
ERR9607144,2022-04-18 23:39:00,2022-05-15 20:20:53,15043347,4513004100,15043347,300,1731,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607144/ERR9607144.lite.1,ERX9157376,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696702,SAMEA14093587,simple,408170,human gut metagenome,SAMEA14093587,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781854,,public,BE09B720E02A297F083303F33A349AC6,00D62A33BBE3481CFA3C0FB2D199F424
ERR9607163,2022-04-18 23:39:00,2022-05-15 20:20:42,12698725,3809617500,12698725,300,1347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9607/ERR9607163/ERR9607163.lite.1,ERX9157395,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696703,SAMEA14093588,simple,408170,human gut metagenome,SAMEA14093588,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781873,,public,97CABAC2CA19D8E81CA4F7B34910C011,EB37B81CFDF409DB2235E066B81891A1
ERR9607185,2022-04-18 23:39:00,2022-05-15 20:23:51,18980512,5694153600,18980512,300,2032,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607185/ERR9607185.lite.1,ERX9157418,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696707,SAMEA14093592,simple,408170,human gut metagenome,SAMEA14093592,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781888,,public,EE0784D6FA6C4B502B1C7F8AD586ACBD,85E170A56EB947FD2A564A3069EF951A
ERR9607195,2022-04-18 23:39:00,2022-05-15 20:19:41,10847997,3254399100,10847997,300,1271,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR009/9607/ERR9607195/ERR9607195.lite.1,ERX9157428,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696710,SAMEA14093595,simple,408170,human gut metagenome,SAMEA14093595,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781898,,public,8CF461DA3A118275E3C5744A435E87C6,088AF0D95E0C64F00CBC63F80E067E36
ERR9607202,2022-04-18 23:39:00,2022-05-15 20:25:57,21311369,6393410700,21311369,300,2330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607202/ERR9607202.lite.1,ERX9157435,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696712,SAMEA14093597,simple,408170,human gut metagenome,SAMEA14093597,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781905,,public,407F50EC68C137B1BF3F949564D3A84F,C8BF52109B2F428C77713DFAC4814543
ERR9607205,2022-04-18 23:39:00,2022-05-16 23:58:53,17643197,5292959100,17643197,300,2090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9607/ERR9607205/ERR9607205.lite.1,ERX9157438,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696713,SAMEA14093598,simple,408170,human gut metagenome,SAMEA14093598,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781908,,public,11283B8765C06C1D1969D170B8B5BDA3,25D503A44A47FB1669131837F490B564
ERR9609027,2022-04-18 23:39:00,2022-05-15 20:24:46,19072296,5721688800,19072296,300,2086,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9609/ERR9609027/ERR9609027.lite.1,ERX9159260,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696716,SAMEA14093601,simple,408170,human gut metagenome,SAMEA14093601,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782043,,public,E50AEA74059E345B9B5B0EC2410B5699,CF0653C42FBC5CBAB0A44305943EEA25
ERR9606980,2022-04-18 23:39:00,2022-05-15 20:20:41,16684291,5005287300,16684291,300,1945,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9606/ERR9606980/ERR9606980.lite.1,ERX9157212,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696717,SAMEA14093602,simple,408170,human gut metagenome,SAMEA14093602,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781670,,public,0CF3B2D001DF4E3C027E125DA9668FC5,5B8DE8BA025AC021E0309179E80F153A
ERR9609116,2022-04-18 23:39:00,2022-05-15 20:22:28,11987169,3596150700,11987169,300,1402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9609/ERR9609116/ERR9609116.lite.1,ERX9159349,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696720,SAMEA14093605,simple,408170,human gut metagenome,SAMEA14093605,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782050,,public,B2BFBA4DC1D7EF013C9CD242F7EB70F5,0BAFEA27C1BC607456535AB58CCC0093
ERR9609118,2022-04-18 23:39:00,2022-05-15 20:24:03,16208818,4862645400,16208818,300,1841,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR009/9609/ERR9609118/ERR9609118.lite.1,ERX9159351,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696721,SAMEA14093606,simple,408170,human gut metagenome,SAMEA14093606,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782052,,public,BF5E8D949181CD3C5F59206489A96D72,DBCEDB331A501E423E34F6EAA0C679F9
ERR9609121,2022-04-18 23:39:00,2022-05-15 20:23:26,14895890,4468767000,14895890,300,1748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR009/9609/ERR9609121/ERR9609121.lite.1,ERX9159354,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696722,SAMEA14093607,simple,408170,human gut metagenome,SAMEA14093607,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782055,,public,0C7F8CE3E1A1B4B2532A16FC19A4A58B,F35E9B31F49FB706D26BBDB74B8328CE
ERR9609122,2022-04-18 23:39:00,2022-05-15 20:22:13,14572957,4371887100,14572957,300,1654,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9609/ERR9609122/ERR9609122.lite.1,ERX9159355,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696723,SAMEA14093608,simple,408170,human gut metagenome,SAMEA14093608,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782057,,public,B46C039D361FD710283CAB4778BC3E59,A1BEA3BA331F2105F34C85065ACBCA66
ERR9607859,2022-04-18 23:39:00,2022-05-15 20:26:04,17935439,5380631700,17935439,300,1931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR009/9607/ERR9607859/ERR9607859.lite.1,ERX9158092,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696732,SAMEA14093617,simple,408170,human gut metagenome,SAMEA14093617,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782039,,public,ABE41D460C049CEFEFE589723A1BD20F,AAF909B4370E48EF46514E039477AA17
ERR9609113,2022-04-18 23:39:00,2022-05-15 20:22:34,16376367,4912910100,16376367,300,1801,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR009/9609/ERR9609113/ERR9609113.lite.1,ERX9159346,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696734,SAMEA14093619,simple,408170,human gut metagenome,SAMEA14093619,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12782047,,public,6F4489AE38F6AE651D111ABE851B8E53,28B850A3AD80B15B9AB21A4B2F94B190
ERR9606956,2022-04-18 23:39:00,2022-05-15 18:23:44,25000,7500000,25000,300,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR009/9606/ERR9606956/ERR9606956.lite.1,ERX9157188,,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,ERP023883,PRJEB21612,,551983,ERS11696813,SAMEA14093701,simple,408170,human gut metagenome,SAMEA14093701,,,,,,,no,,,,,SHENZHEN PUENSUM GENETECH INSTITUTE,ERA12781258,,public,A511466082D1A917CFC99F1026EFAE9C,868A16467774E3C89DC0334A85F25CD3
