Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13300720,2021-07-30 12:52:59,2020-12-24 15:46:31,18075405,3651231810,18075405,202,1436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300720/SRR13300720.lite.1,SRX9729579,G90062,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922363,SAMN17083022,simple,256318,metagenome,G90062,,,,,,,no,,,,,XAVIER,SRA1171447,,public,6042AF188CDACD383C2330DF1FC9FE01,E266FB900503E487F023A9FD578ABB3E
SRR13300696,2021-07-30 12:52:59,2020-12-24 16:12:19,11480348,2319030296,11480348,202,921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300696/SRR13300696.lite.1,SRX9729603,G90063,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922387,SAMN17082992,simple,256318,metagenome,G90063,,,,,,,no,,,,,XAVIER,SRA1171447,,public,38B7E03172B89A8F57B8E7AE781A324A,0D4AE3FBFEEC3019EA79F676187EDF9E
SRR13300733,2021-07-30 12:52:59,2020-12-24 16:21:27,16702500,3373905000,16702500,202,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300733/SRR13300733.lite.1,SRX9729566,G90074,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922350,SAMN17082966,simple,256318,metagenome,G90074,,,,,,,no,,,,,XAVIER,SRA1171447,,public,48C8C5F2A72D10CB29E17BCF95B15DBE,E6685C27912221F0C35A7E4CA5A6F8AF
SRR13300745,2021-07-30 12:52:58,2020-12-24 16:22:41,12295131,2483616462,12295131,202,993,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300745/SRR13300745.lite.1,SRX9729554,G90076,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922338,SAMN17082932,simple,256318,metagenome,G90076,,,,,,,no,,,,,XAVIER,SRA1171447,,public,1F2881D566DC132F47215C8CD7E4C0F1,F059762E29225E1152FB62C38972DBE7
SRR13300702,2021-07-30 12:52:59,2020-12-24 16:15:36,16084392,3249047184,16084392,202,1284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300702/SRR13300702.lite.1,SRX9729597,G90078,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922381,SAMN17083001,simple,256318,metagenome,G90078,,,,,,,no,,,,,XAVIER,SRA1171447,,public,30507DF391B56D340D34C09B6F9FABB4,E237251D86D3C79D1BBC158ECB71F589
SRR13300710,2021-07-30 12:52:59,2020-12-24 16:21:39,44895909,9068973618,44895909,202,2934,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300710/SRR13300710.lite.1,SRX9729589,G98756,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922373,SAMN17083013,simple,256318,metagenome,G98756,,,,,,,no,,,,,XAVIER,SRA1171447,,public,F0CAC4F4ED009934C57EFFF7F28A34D2,626337B77917536B2D255C6BB4D16AB4
SRR13300698,2021-07-30 12:52:59,2020-12-24 16:22:33,18959113,3829740826,18959113,202,1215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300698/SRR13300698.lite.1,SRX9729601,G98762,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922385,SAMN17082994,simple,256318,metagenome,G98762,,,,,,,no,,,,,XAVIER,SRA1171447,,public,F89E089A677FD6785EDAFA6B7FE434D2,8913887B29665823D5AA3AE744F8DAFB
SRR13300703,2021-07-30 12:52:59,2020-12-24 15:47:40,10133496,2046966192,10133496,202,654,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300703/SRR13300703.lite.1,SRX9729596,G98769,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922380,SAMN17082939,simple,256318,metagenome,G98769,,,,,,,no,,,,,XAVIER,SRA1171447,,public,0C7F7D06A3D44B6F2ECDFF5B61B51781,0FEBC4B48700A6D92DB2FE6411C1A7ED
SRR13300737,2021-07-30 12:52:59,2020-12-24 16:10:33,12148725,2454042450,12148725,202,777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300737/SRR13300737.lite.1,SRX9729562,G98770,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922346,SAMN17083000,simple,256318,metagenome,G98770,,,,,,,no,,,,,XAVIER,SRA1171447,,public,946F784B097D336AB7811CB6C588ECDF,F152F9E85C40D8AFCE0890E6EB18D477
SRR13300726,2021-07-30 12:52:59,2020-12-24 16:02:56,11674424,2358233648,11674424,202,758,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300726/SRR13300726.lite.1,SRX9729573,G98773,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922357,SAMN17083029,simple,256318,metagenome,G98773,,,,,,,no,,,,,XAVIER,SRA1171447,,public,3337CB8CEFF9B548EDE6A01397F1EBCF,FDD56AE90ABD33DC69ADAD2137F83B8B
SRR13300743,2021-07-30 12:52:59,2020-12-24 16:24:14,5194819,1049353438,5194819,202,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300743/SRR13300743.lite.1,SRX9729556,G98776,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922340,SAMN17082942,simple,256318,metagenome,G98776,,,,,,,no,,,,,XAVIER,SRA1171447,,public,78B6B1CACAE1A12FAAF814D9B57ADB4D,848E42DD0B8AE56EBAA7D9AC7240C1D4
SRR13300709,2021-07-30 12:52:59,2020-12-24 15:41:55,8311426,1678908052,8311426,202,531,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300709/SRR13300709.lite.1,SRX9729590,G98780,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922374,SAMN17083012,simple,256318,metagenome,G98780,,,,,,,no,,,,,XAVIER,SRA1171447,,public,A889779E66A4B91209877A9D7790AF05,6A516E5933E411F8FEA6F6562F026435
SRR13300724,2021-07-30 12:52:59,2020-12-24 15:39:00,19527048,3944463696,19527048,202,1322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300724/SRR13300724.lite.1,SRX9729575,G98867,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922359,SAMN17083027,simple,256318,metagenome,G98867,,,,,,,no,,,,,XAVIER,SRA1171447,,public,DEF096C7662C1ED96AA5800CC1F39CA6,083C58D099877A154F59859CE90FBB32
SRR13300715,2021-07-30 12:52:59,2020-12-24 15:38:34,25560992,5163320384,25560992,202,1696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300715/SRR13300715.lite.1,SRX9729584,G98874,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922368,SAMN17083018,simple,256318,metagenome,G98874,,,,,,,no,,,,,XAVIER,SRA1171447,,public,CF396DA2844A7CDF9A8337C3D4E92AB4,228FE3E7A4710925C31B65AF6B8D506E
SRR13300727,2021-07-30 12:52:59,2020-12-24 15:37:54,17735168,3582503936,17735168,202,1191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300727/SRR13300727.lite.1,SRX9729572,G98875,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922356,SAMN17083030,simple,256318,metagenome,G98875,,,,,,,no,,,,,XAVIER,SRA1171447,,public,B9503CAFD9B3010AD6CF105F7BB13C17,4567B8FAFB82E5B810F0CFF2FCF7D513
SRR13300730,2021-07-30 12:52:59,2020-12-24 15:35:56,7707173,1556848946,7707173,202,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300730/SRR13300730.lite.1,SRX9729569,G98877,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922353,SAMN17082944,simple,256318,metagenome,G98877,,,,,,,no,,,,,XAVIER,SRA1171447,,public,B2209045ABC5734CA251B9C10037CE21,60A2FB737F2BBF01EACFFC352C5C0180
SRR13300736,2021-07-30 12:52:59,2020-12-24 15:38:53,18112464,3658717728,18112464,202,1216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300736/SRR13300736.lite.1,SRX9729563,G98891,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922347,SAMN17082999,simple,256318,metagenome,G98891,,,,,,,no,,,,,XAVIER,SRA1171447,,public,D8C5C93C5138DB984984E0DABC65B4C9,2BB8C9198CFE53BC10D986B8999926BA
SRR13300705,2021-07-30 12:52:59,2020-12-24 15:36:11,17171729,3468689258,17171729,202,1148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300705/SRR13300705.lite.1,SRX9729594,G98898,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922378,SAMN17083006,simple,256318,metagenome,G98898,,,,,,,no,,,,,XAVIER,SRA1171447,,public,EFB299E2A13A9F914B04248BB23D4664,AA1A5A97000B5AEE2E47AD9B88BCF99E
SRR13300712,2021-07-30 12:52:59,2020-12-24 15:42:21,12501951,2525394102,12501951,202,844,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300712/SRR13300712.lite.1,SRX9729587,G98911,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922371,SAMN17083015,simple,256318,metagenome,G98911,,,,,,,no,,,,,XAVIER,SRA1171447,,public,D599DF38C4C73BD34A08112CDF91EA59,C61AC49DFE96A7DB3D3C9A1565A60844
SRR13300717,2021-07-30 12:52:59,2020-12-24 16:22:30,20939943,4229868486,20939943,202,1428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300717/SRR13300717.lite.1,SRX9729582,G98917,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922366,SAMN17083020,simple,256318,metagenome,G98917,,,,,,,no,,,,,XAVIER,SRA1171447,,public,03B03763CCF1403CD875A5F15FC01073,96EFB152397B4003976288AC22F7BE00
SRR13300716,2021-07-30 12:52:59,2020-12-24 15:38:33,24374368,4923622336,24374368,202,1601,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300716/SRR13300716.lite.1,SRX9729583,G98919,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922367,SAMN17083019,simple,256318,metagenome,G98919,,,,,,,no,,,,,XAVIER,SRA1171447,,public,6A46AB2D075E9A2193A05BC8741CDA17,050B859B3E8A109E2B2AF4AEEE011667
SRR13300731,2021-07-30 12:52:59,2020-12-24 15:45:10,6704063,1354220726,6704063,202,460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300731/SRR13300731.lite.1,SRX9729568,G98920,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922352,SAMN17082945,simple,256318,metagenome,G98920,,,,,,,no,,,,,XAVIER,SRA1171447,,public,168C166412515C27AFEF5E8245396BC5,D093A624A3B6F6E9314811300CE62255
SRR13300697,2021-07-30 12:52:59,2020-12-24 16:21:15,16613479,3355922758,16613479,202,1130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300697/SRR13300697.lite.1,SRX9729602,G98922,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922386,SAMN17082993,simple,256318,metagenome,G98922,,,,,,,no,,,,,XAVIER,SRA1171447,,public,B979280D312C524188F7D2C5A5AAE97D,CF8E631E31EADB7E03F046D91FFDC2C8
SRR13300704,2021-07-30 12:52:59,2020-12-24 15:36:32,22083752,4460917904,22083752,202,1467,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300704/SRR13300704.lite.1,SRX9729595,G98936,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922379,SAMN17083002,simple,256318,metagenome,G98936,,,,,,,no,,,,,XAVIER,SRA1171447,,public,7CE5052DBA2BA65F7B535A87C01505C6,F730D49E1F82FF616DCA364B0F6671B7
SRR13300707,2021-07-30 12:52:59,2020-12-24 15:36:21,18309543,3698527686,18309543,202,1211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300707/SRR13300707.lite.1,SRX9729592,G98950,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922376,SAMN17083011,simple,256318,metagenome,G98950,,,,,,,no,,,,,XAVIER,SRA1171447,,public,4A99EE13A24DF8DD0E07DDB643590903,5FFF9DBAE1D25A0F4FDDE98124BA3523
SRR13300700,2021-07-30 12:52:59,2020-12-24 15:33:24,14846677,2999028754,14846677,202,999,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300700/SRR13300700.lite.1,SRX9729599,G98952,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922383,SAMN17082996,simple,256318,metagenome,G98952,,,,,,,no,,,,,XAVIER,SRA1171447,,public,51E8F8A4803D9B54ED3C493B73308DD0,8910CFB839C2CF699DF13C00593E65CA
SRR13300714,2021-07-30 12:52:59,2020-12-24 16:07:24,8942497,1806384394,8942497,202,600,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300714/SRR13300714.lite.1,SRX9729585,G98954,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922369,SAMN17083017,simple,256318,metagenome,G98954,,,,,,,no,,,,,XAVIER,SRA1171447,,public,75093596EB09B52EEA2B305A7649D030,A43FF9B90918ED8F516ACF86ED3F5CE9
